Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,HANOVER,085,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,NELSON,125,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,ORANGE,137,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,732.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,POWHATAN,145,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,PRINCE EDWARD,147,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,CENTRAL,50,SPOTSYLVANIA,177,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,21.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,CHARLES CITY,036,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,ESSEX,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,GLOUCESTER,073,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,JAMES CITY,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,200.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,KING AND QUEEN,097,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,KING WILLIAM,101,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,NEW KENT,127,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,RICHMOND,159,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,EASTERN,60,WESTMORELAND,193,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,CLARKE,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,CULPEPER,047,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,40.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FAIRFAX,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FAUQUIER,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1811.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,FREDERICK,069,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,LOUDOUN,107,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,204.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,MADISON,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,PAGE,139,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,PRINCE WILLIAM,153,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,RAPPAHANNOCK,157,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,126.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,ROCKINGHAM,165,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,20242.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,SHENANDOAH,171,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1266.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,STAFFORD,179,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,NORTHERN,20,WARREN,187,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,BRUNSWICK,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,CHESAPEAKE CITY,550,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,DINWIDDIE,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,67.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,ISLE OF WIGHT,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,MECKLENBURG,117,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SOUTHAMPTON,175,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHEASTERN,90,SUFFOLK CITY,800,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,CHARLOTTE,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,248.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,FRANKLIN,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7267.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,HALIFAX,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,94.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,HENRY,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,LUNENBURG,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,NOTTOWAY,135,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,PATRICK,141,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,72.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHERN,80,PITTSYLVANIA,143,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6392.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BLAND,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,BUCHANAN,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,CARROLL,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,DICKENSON,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,FLOYD,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,525.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GILES,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,32.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,GRAYSON,077,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,710.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,LEE,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,21.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,MONTGOMERY,121,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1245.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,PULASKI,155,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1022.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,RUSSELL,167,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,36.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SCOTT,169,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,83.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,SMYTH,173,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,363.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,TAZEWELL,185,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,163.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WASHINGTON,191,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3086.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,SOUTHWESTERN,70,WYTHE,197,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1559.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,AUGUSTA,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6113.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,BATH,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,BOTETOURT,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,311.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,CRAIG,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,61.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,HIGHLAND,091,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,VIRGINIA,51,WESTERN,40,ROCKBRIDGE,163,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1119.00,8.8
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,BENTON,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10210.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,CHELAN,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,KITTITAS,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,KLICKITAT,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,OKANOGAN,047,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,36.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,CENTRAL,20,YAKIMA,077,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,100591.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,ADAMS,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11200.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,26183.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,30525.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,FERRY,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,PEND OREILLE,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,NORTHEAST,30,STEVENS,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,355.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,SOUTHEAST,90,WHITMAN,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,CLALLAM,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,CLARK,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1037.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,GRAYS HARBOR,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1967.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,ISLAND,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,KING,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5533.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,KITSAP,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,LEWIS,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3631.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,MASON,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,PACIFIC,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1231.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,PIERCE,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,469.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SAN JUAN,055,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SKAGIT,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9401.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SKAMANIA,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,SNOHOMISH,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12722.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,THURSTON,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4969.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,WAHKIAKUM,069,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,222.00,2
CENSUS,2022,END OF DEC,,COUNTY,WASHINGTON,53,WESTERN,10,WHATCOM,073,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,33507.00,2
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,BERKELEY,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,478.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,GRANT,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,GREENBRIER,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,572.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,HAMPSHIRE,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,35.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,HARDY,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,21.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,JEFFERSON,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,624.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MINERAL,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MONROE,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,523.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,MORGAN,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,PENDLETON,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,POCAHONTAS,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,RANDOLPH,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,63.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,SUMMERS,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,EASTERN,60,TUCKER,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,BARBOUR,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,BROOKE,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,DODDRIDGE,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,HARRISON,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,163.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,LEWIS,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MARION,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,19.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MARSHALL,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,116.00,8.1
CENSUS,2022,END OF DEC,,COUNTY,WEST VIRGINIA,54,NORTHWEST,20,MONONGALIA,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,221.00,8.1
